ride_id,driver_id,user_id,vehicle_id,pickup_zone,drop_zone,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,ride_started_at,hour_of_day,day_of_week,is_weekend,is_peak_hour,is_holiday,weather_condition,is_raining,rainfall_mm,traffic_congestion_score,driver_type,road_types_used,total_turns,total_signals,google_eta_seconds,google_eta_min,ml_predicted_eta_min,actual_duration_min,eta_error_pct,is_rerouted,reroute_count,fare_inr,ride_status
f004a04a-5455-4ce1-a30e-272cc184ca0b,14a2da99-987d-4630-ab73-8d5b2ae3313a,09c7bf5c-2e22-474b-8466-6fa748661acf,6,Kothrud,FC Road,18.5067609,73.8092236,18.5235656,73.8383145,5.27,2026-02-23 11:40:15,11,0,0,0,0,cloudy,0,0.0,1.53,new,highway,10,7,542,9.03,8.27,16.32,49.33,0,0,109.4,completed
fc6a5d58-6990-400c-bfb6-14e4da131dd1,37b1137a-e666-40a9-a61c-e5740b6e50d8,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,6,Hinjewadi,Baner,18.5859422,73.7399233,18.5576722,73.7891272,8.918,2026-03-11 23:17:15,23,2,0,0,0,clear,0,0.0,1.73,new,local_road,26,7,917,15.28,15.0,23.78,36.92,1,3,165.4,completed
ba214fb1-9493-45c2-a631-411900c7b39d,237bc250-4458-41b6-9ac6-4a27d7323bd6,d6644b2b-589a-41dc-8384-45a2c5f1d419,4,Kharadi,FC Road,18.5570516,73.9337155,18.5198736,73.8360256,14.95,2026-01-05 19:48:15,19,0,0,1,0,clear,0,0.0,1.71,experienced,"main_road,local_road",26,15,2365,39.42,42.63,41.42,2.92,0,0,259.38,completed
4e2876a9-1374-4851-8175-3d8e2d8eae01,571f49f5-a255-49f9-95fb-2053557d4319,c63d6d29-6af2-45fd-88ba-302c61ececc0,5,Wakad,Kothrud,18.5987572,73.7570647,18.5124273,73.8106702,15.29,2026-01-07 23:09:15,23,2,0,0,0,clear,0,0.0,1.98,experienced,local_road,47,13,1572,26.2,27.18,41.77,34.93,0,0,248.67,completed
a17d65d2-a152-4129-8f1a-034b1f722017,37b1137a-e666-40a9-a61c-e5740b6e50d8,d6644b2b-589a-41dc-8384-45a2c5f1d419,6,Viman Nagar,Wakad,18.5733869,73.9130447,18.6001405,73.7507034,21.719,2026-02-16 05:18:15,5,0,0,0,0,clear,0,0.0,1.0,experienced,highway,43,29,1861,31.02,30.18,48.23,37.42,0,0,357.24,completed
0df5b99f-844b-4a3b-b54e-c83156f6d56e,82c32f6d-7086-4c9a-92d1-c3df8179a960,2fba4de2-1dec-4845-9e71-12d801a6bd24,9,Baner,Viman Nagar,18.5629283,73.7820264,18.5725386,73.9181811,20.136,2026-02-01 03:02:15,3,6,1,0,1,clear,0,0.0,1.24,new,"main_road,local_road",66,29,1725,28.75,24.23,41.62,41.78,0,0,341.5,completed
6dcc3fa0-c4c6-40e7-a827-3b7ecc054b87,8e7da535-ca05-4c41-9bfc-ec4b94af6787,7522fed3-a0fa-4625-b63b-15c824af857a,1,Camp (MG Road),Hadapsar,18.5226767,73.8818568,18.4995763,73.9212634,6.203,2026-03-21 19:57:15,19,5,1,0,0,rainy,1,15.0,2.0,experienced,"main_road,local_road",12,3,638,10.63,19.34,42.08,54.04,1,3,117.86,completed
85145c30-fe23-4109-97b6-9d2e8247c877,72b4eb2e-671e-4e85-a792-d95a622e4ec9,ece7a47b-687c-4509-abc3-d23fb1c4a95f,5,Viman Nagar,Shivajinagar,18.5735951,73.9212572,18.5328755,73.8425227,13.959,2026-01-29 14:01:15,14,3,0,0,0,clear,0,0.0,1.27,experienced,"main_road,local_road",33,17,1435,23.92,24.3,41.19,41.01,0,0,244.62,completed
ced487a2-0f5c-4458-9a3f-e336d74f6fda,3b1b1827-97cf-48af-9584-b21a739b1482,dc8d8012-b5ad-4c42-b993-2441ab6e5796,9,FC Road,Hadapsar,18.5201263,73.8442117,18.506681,73.928231,11.743,2026-03-07 20:26:15,20,5,1,0,0,cloudy,0,0.0,1.97,senior,"main_road,highway",26,14,1207,20.12,20.32,63.72,68.11,0,0,187.27,completed
8fc58f38-f0b4-4896-9c3a-6f063373f0de,8e7da535-ca05-4c41-9bfc-ec4b94af6787,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,10,Viman Nagar,Aundh,18.5706893,73.9076652,18.5638924,73.8067529,15.027,2026-02-08 19:13:15,19,6,1,0,0,clear,0,0.0,1.51,experienced,"main_road,local_road",46,13,1545,25.75,25.75,41.49,37.94,0,0,231.88,completed
484f83a4-5157-4d5f-bc46-f8ce3f76998c,3b1b1827-97cf-48af-9584-b21a739b1482,9c71c91b-eaf6-4030-9f21-765573cba94c,9,FC Road,Aundh,18.5194462,73.8447022,18.555074,73.8078522,8.054,2026-03-01 15:58:15,15,6,1,0,0,clear,0,0.0,1.28,senior,"main_road,highway",16,4,828,13.8,13.73,21.54,36.26,0,0,158.01,completed
9f6effaa-f401-4bae-9341-ca11e90ce329,879270a3-1409-4ac9-bb1b-ef084ca2ff80,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,7,Wakad,FC Road,18.5988935,73.7514451,18.5237913,73.8332422,17.616,2026-01-25 17:29:15,17,6,1,0,0,clear,0,0.0,1.77,experienced,"main_road,highway",43,18,1811,30.18,29.85,49.38,39.55,0,0,288.21,completed
5e5206fd-345a-459c-9588-7fb287b1730a,8e7da535-ca05-4c41-9bfc-ec4b94af6787,9c71c91b-eaf6-4030-9f21-765573cba94c,9,Kothrud,Baner,18.503899,73.8141671,18.5542398,73.7935121,7.53,2026-02-09 08:25:15,8,0,0,1,0,rainy,1,6.81,1.99,experienced,main_road,18,6,1191,19.85,29.07,26.79,8.51,0,0,122.51,completed
e51a2d3c-88f9-4b78-aeaa-14b5928b3658,72b4eb2e-671e-4e85-a792-d95a622e4ec9,ece7a47b-687c-4509-abc3-d23fb1c4a95f,4,Hinjewadi,Hadapsar,18.5870746,73.7332137,18.5044388,73.9283168,33.512,2026-01-01 17:01:15,17,3,0,0,0,clear,0,0.0,1.74,experienced,highway,63,31,3446,57.43,58.24,115.7,49.66,0,0,508.41,completed
47f71155-eb80-438a-94f7-d7a02af7324a,879270a3-1409-4ac9-bb1b-ef084ca2ff80,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,2,Viman Nagar,Camp (MG Road),18.5724582,73.921338,18.5168979,73.8729763,11.617,2026-01-24 00:05:15,0,5,1,0,0,clear,0,0.0,1.03,experienced,"main_road,local_road",23,14,995,16.58,16.91,26.81,36.93,0,0,184.75,completed
df3ce16c-5f9c-4009-8334-5b3e92320c93,14a2da99-987d-4630-ab73-8d5b2ae3313a,47e68b0b-d300-4243-b472-e899bc1e626f,1,Kharadi,Aundh,18.5469679,73.94113,18.5559728,73.8093581,17.819,2026-01-02 10:15:15,10,4,0,1,1,clear,0,0.0,1.0,new,"main_road,highway",31,14,2819,46.98,47.52,47.76,0.5,0,0,290.25,completed
8c77f161-6604-4dbf-bb60-1edd557ab93f,879270a3-1409-4ac9-bb1b-ef084ca2ff80,dc8d8012-b5ad-4c42-b993-2441ab6e5796,7,Hinjewadi,Hadapsar,18.5939525,73.7375184,18.5072108,73.9247819,29.676,2026-02-01 09:44:15,9,6,1,0,0,rainy,1,11.94,1.98,new,"main_road,highway",74,40,3052,50.87,57.56,120.45,52.21,0,0,431.77,completed
022de031-48b6-48ca-8b70-201c0bf0f1df,879270a3-1409-4ac9-bb1b-ef084ca2ff80,9c71c91b-eaf6-4030-9f21-765573cba94c,5,Hadapsar,Hinjewadi,18.5043643,73.9270386,18.590913,73.7387761,31.552,2026-03-17 00:15:15,0,1,0,0,0,clear,0,0.0,1.21,new,"main_road,local_road",104,46,2704,45.07,44.55,71.8,37.95,0,0,461.63,completed
81301d40-c51f-499c-a672-9433f9fcd042,37b1137a-e666-40a9-a61c-e5740b6e50d8,7522fed3-a0fa-4625-b63b-15c824af857a,8,Aundh,Kharadi,18.553726,73.8011058,18.5570088,73.9377409,18.016,2025-12-29 20:43:15,20,0,0,1,0,clear,0,0.0,1.72,new,main_road,40,14,2850,47.5,50.43,51.05,1.21,1,2,296.09,completed
e59beedc-54ae-4e84-a6a1-b0b94a6cd42a,72b4eb2e-671e-4e85-a792-d95a622e4ec9,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,3,Kharadi,Baner,18.548667,73.9418128,18.5527426,73.7823501,22.733,2026-03-20 04:00:15,4,4,0,0,0,clear,0,0.0,1.0,senior,local_road,51,22,1948,32.47,29.86,49.5,39.68,0,0,356.4,completed
dbaa95a2-b7aa-4f02-867e-7c62fbe0bb88,3b1b1827-97cf-48af-9584-b21a739b1482,d1eaf3eb-7f00-4476-8e9b-920561843ccd,2,Baner,Hadapsar,18.5563098,73.7838466,18.5051644,73.9313517,21.496,2026-03-03 15:01:15,15,1,0,0,0,clear,0,0.0,1.49,experienced,"main_road,local_road",66,23,2211,36.85,36.26,76.56,52.64,0,0,315.79,completed
33943e12-e5b6-4213-a48b-95b65be5fc3d,571f49f5-a255-49f9-95fb-2053557d4319,47e68b0b-d300-4243-b472-e899bc1e626f,3,Kothrud,Hinjewadi,18.5080922,73.8106224,18.5954191,73.7407612,15.699,2026-03-20 13:35:15,13,4,0,0,0,cloudy,0,0.0,1.48,experienced,highway,54,8,1614,26.9,27.5,55.38,50.34,0,0,260.92,completed
71f2d068-0bbc-4547-b9ea-4d7aefe262d9,237bc250-4458-41b6-9ac6-4a27d7323bd6,ece7a47b-687c-4509-abc3-d23fb1c4a95f,4,Koregaon Park,Camp (MG Road),18.5349436,73.8986871,18.5149226,73.8864338,3.612,2026-02-19 02:06:15,2,3,0,0,0,clear,0,0.0,1.28,experienced,"main_road,local_road",7,2,309,5.15,5.37,8.64,37.85,0,0,64.05,completed
713b85be-a9cd-4c75-8001-060777671208,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,6,Hinjewadi,Kharadi,18.592482,73.7391977,18.5551912,73.9408403,29.355,2026-02-08 18:47:15,18,6,1,0,0,clear,0,0.0,2.0,experienced,highway,45,16,3019,50.32,51.01,77.52,34.2,0,0,446.49,completed
28ece222-930b-40f4-9987-6c12ddeb62d0,8e7da535-ca05-4c41-9bfc-ec4b94af6787,93642ba7-f0cb-4485-954b-a04b021a382e,8,Shivajinagar,Hadapsar,18.5376667,73.850185,18.495615,73.9215223,12.779,2026-01-19 12:26:15,12,0,0,0,0,rainy,1,12.04,1.78,experienced,main_road,38,16,1314,21.9,24.5,47.29,48.19,1,3,219.73,completed
3000b657-300f-4942-bbd7-6713906492e1,571f49f5-a255-49f9-95fb-2053557d4319,09c7bf5c-2e22-474b-8466-6fa748661acf,4,Kothrud,Wakad,18.5144043,73.8097174,18.6047928,73.7636257,16.549,2026-01-12 05:21:15,5,0,0,0,0,cloudy,0,0.0,1.21,senior,main_road,54,10,1418,23.63,22.53,40.08,43.79,0,0,250.54,completed
a0fc2c4d-714b-47dc-830c-7fd8be0d482b,571f49f5-a255-49f9-95fb-2053557d4319,2fba4de2-1dec-4845-9e71-12d801a6bd24,10,Hadapsar,Viman Nagar,18.5007717,73.9206193,18.5688556,73.9128355,10.06,2026-01-12 23:50:15,23,0,0,0,0,clear,0,0.0,1.47,senior,"main_road,local_road",32,6,1034,17.23,14.5,23.12,37.28,0,0,172.66,completed
9feee4a5-4a1c-4ade-a6e8-eac801cacabb,3b1b1827-97cf-48af-9584-b21a739b1482,9c71c91b-eaf6-4030-9f21-765573cba94c,2,Koregaon Park,Kothrud,18.5428638,73.8983164,18.5072516,73.8114848,14.546,2026-01-05 20:01:15,20,0,0,1,0,clear,0,0.0,1.05,new,"main_road,local_road",49,19,2301,38.35,43.26,39.5,9.52,0,0,236.09,completed
1817a19e-ebf4-4801-b9c7-5f102a66f31a,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,ece7a47b-687c-4509-abc3-d23fb1c4a95f,9,Hadapsar,Viman Nagar,18.4954988,73.9256549,18.5706278,73.9158526,11.655,2026-01-16 00:48:15,0,4,0,0,0,clear,0,0.0,1.22,experienced,"main_road,highway",30,13,998,16.63,15.76,26.5,40.53,0,0,208.32,completed
da07e69b-35cd-4195-9536-9a632a9038d6,571f49f5-a255-49f9-95fb-2053557d4319,b5404dad-561b-4360-8e9b-0bb1ac69a86f,10,FC Road,Viman Nagar,18.5177944,73.8395729,18.5744765,73.9181444,15.533,2026-01-16 06:41:15,6,4,0,0,0,cloudy,0,0.0,1.74,experienced,main_road,49,13,1597,26.62,26.25,46.42,43.45,0,0,269.09,completed
45767c37-d2cf-44b4-9a63-7d7dd41b6766,72b4eb2e-671e-4e85-a792-d95a622e4ec9,93642ba7-f0cb-4485-954b-a04b021a382e,8,Wakad,Viman Nagar,18.6046563,73.7561035,18.561651,73.9071156,22.948,2026-02-21 23:30:15,23,5,1,0,0,clear,0,0.0,1.7,experienced,"main_road,highway",60,17,2360,39.33,39.85,64.7,38.41,0,0,342.68,completed
627f8407-1cf1-40ce-bfe7-30a8cb0336a5,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,47e68b0b-d300-4243-b472-e899bc1e626f,9,FC Road,Aundh,18.5137589,73.8346716,18.5562507,73.8019775,8.752,2026-01-17 09:34:15,9,5,1,0,0,clear,0,0.0,1.71,experienced,"main_road,local_road",24,5,900,15.0,14.9,42.82,65.2,1,3,169.89,completed
97c4396e-61f4-4a34-9a80-82534c480788,3b1b1827-97cf-48af-9584-b21a739b1482,ece7a47b-687c-4509-abc3-d23fb1c4a95f,10,Hadapsar,Aundh,18.4953574,73.9266188,18.5555414,73.808764,18.564,2026-01-01 17:48:15,17,3,0,0,0,clear,0,0.0,1.79,senior,"main_road,highway",35,23,1909,31.82,29.61,60.42,50.99,0,0,304.18,completed
762d67bc-fe1e-4d47-8e21-00a45463f7d2,14a2da99-987d-4630-ab73-8d5b2ae3313a,47e68b0b-d300-4243-b472-e899bc1e626f,6,Shivajinagar,Aundh,18.5346317,73.8478711,18.5609997,73.8140343,5.888,2026-01-20 09:33:15,9,1,0,1,0,clear,0,0.0,1.7,new,highway,10,5,931,15.52,20.27,42.28,52.06,0,0,116.93,completed
5fca2c4a-b9b0-413f-884d-c9b5a49ced54,879270a3-1409-4ac9-bb1b-ef084ca2ff80,dc8d8012-b5ad-4c42-b993-2441ab6e5796,9,Shivajinagar,Kharadi,18.5252843,73.8462398,18.549055,73.9340057,12.358,2026-03-20 15:34:15,15,4,0,0,0,clear,0,0.0,1.46,experienced,main_road,32,8,1271,21.18,22.14,42.38,47.76,0,0,198.82,completed
cb4f6d6a-a9bb-419d-9170-9030167f8994,14a2da99-987d-4630-ab73-8d5b2ae3313a,93642ba7-f0cb-4485-954b-a04b021a382e,3,Baner,Wakad,18.5579116,73.7840515,18.596438,73.7640069,6.154,2026-02-24 02:33:15,2,1,0,0,0,clear,0,0.0,1.04,experienced,local_road,14,6,527,8.78,7.88,13.99,43.67,0,0,109.33,completed
18f8bf3f-4d2e-4424-a1cc-fa24a101b555,82c32f6d-7086-4c9a-92d1-c3df8179a960,ece7a47b-687c-4509-abc3-d23fb1c4a95f,4,Kothrud,Aundh,18.5053312,73.8028391,18.5588434,73.8117356,8.526,2026-01-04 19:17:15,19,6,1,0,0,clear,0,0.0,1.27,experienced,highway,26,8,876,14.6,13.64,24.71,44.8,0,0,145.56,completed
23871de3-f0c1-4266-8bb2-b37039984c60,82c32f6d-7086-4c9a-92d1-c3df8179a960,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,9,FC Road,Aundh,18.5155568,73.8455865,18.5585786,73.8129503,8.229,2026-03-17 19:15:15,19,1,0,1,0,rainy,1,12.24,2.0,experienced,highway,21,7,1302,21.7,27.79,58.81,52.75,0,0,139.62,completed
766fa4be-101f-49a4-8ac2-7395cec34654,8e7da535-ca05-4c41-9bfc-ec4b94af6787,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,7,Hadapsar,Koregaon Park,18.4982972,73.9283662,18.535038,73.9002086,7.176,2026-02-26 16:18:15,16,3,0,0,0,clear,0,0.0,1.23,senior,highway,14,5,738,12.3,11.06,21.88,49.45,0,0,143.43,completed
56d3f2e6-1d2f-42f6-9906-44af0b70ede8,14a2da99-987d-4630-ab73-8d5b2ae3313a,d6644b2b-589a-41dc-8384-45a2c5f1d419,5,Hadapsar,Kharadi,18.4988301,73.9219035,18.5467795,73.9379999,7.142,2025-12-24 10:37:15,10,2,0,1,0,clear,0,0.0,1.53,senior,main_road,11,6,1130,18.83,20.77,33.86,38.66,0,0,130.12,completed
9d62865b-afc6-4c35-9bd0-9766b83ce284,571f49f5-a255-49f9-95fb-2053557d4319,dc8d8012-b5ad-4c42-b993-2441ab6e5796,1,FC Road,Koregaon Park,18.5136123,73.839958,18.5398441,73.8981597,9.987,2026-02-13 11:03:15,11,4,0,0,0,cloudy,0,0.0,1.47,experienced,highway,34,12,1027,17.12,17.93,35.44,49.41,0,0,175.39,completed
b3a79727-dd00-4e33-bb88-5b9ffd5bc138,82c32f6d-7086-4c9a-92d1-c3df8179a960,9c71c91b-eaf6-4030-9f21-765573cba94c,7,FC Road,Wakad,18.5228761,73.8342663,18.6045661,73.7583871,18.112,2026-02-06 15:44:15,15,4,0,0,1,cloudy,0,0.0,1.29,experienced,local_road,37,23,1862,31.03,27.44,54.16,49.34,0,0,303.59,completed
26570235-bb14-4124-8ea7-d1bbffce87b1,879270a3-1409-4ac9-bb1b-ef084ca2ff80,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,2,Kothrud,Shivajinagar,18.5067805,73.8092353,18.5324028,73.8521158,7.248,2026-03-09 13:23:15,13,0,0,0,0,cloudy,0,0.0,1.04,experienced,local_road,18,4,745,12.42,12.96,20.66,37.27,0,0,133.51,completed
9285fbc1-7806-43e4-b821-89903b4436dc,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,93642ba7-f0cb-4485-954b-a04b021a382e,3,Hadapsar,Koregaon Park,18.5014969,73.9317224,18.5346836,73.9000344,6.826,2026-03-09 19:29:15,19,0,0,1,0,clear,0,0.0,1.51,experienced,"main_road,local_road",12,6,1080,18.0,21.63,18.03,19.97,0,0,116.27,completed
b8fbaf40-8a8e-4603-9714-1d46b2dfc822,37b1137a-e666-40a9-a61c-e5740b6e50d8,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,7,Kharadi,FC Road,18.5453587,73.9381847,18.515664,73.8430261,14.612,2026-01-07 16:03:15,16,2,0,0,0,stormy,1,39.03,1.99,senior,highway,22,12,1502,25.03,30.61,79.58,61.54,0,0,217.73,completed
1d00540b-55a9-4bd5-88f3-5645f120b6fb,82c32f6d-7086-4c9a-92d1-c3df8179a960,ece7a47b-687c-4509-abc3-d23fb1c4a95f,9,Hadapsar,Camp (MG Road),18.5077605,73.9247846,18.5179162,73.8773357,7.216,2026-02-05 13:24:15,13,3,0,0,0,clear,0,0.0,1.79,experienced,highway,22,8,742,12.37,12.38,22.34,44.58,0,0,153.35,completed
2ccbab09-1d69-4d73-9d28-cbe29384d3b3,82c32f6d-7086-4c9a-92d1-c3df8179a960,93642ba7-f0cb-4485-954b-a04b021a382e,9,Hinjewadi,FC Road,18.5849134,73.7321486,18.5173189,73.8457754,20.588,2026-02-16 17:58:15,17,0,0,0,0,clear,0,0.0,1.99,experienced,"main_road,local_road",61,15,2117,35.28,34.85,52.81,34.01,0,0,320.94,completed
29589209-5509-4c34-a642-f3813f703e45,3b1b1827-97cf-48af-9584-b21a739b1482,dc8d8012-b5ad-4c42-b993-2441ab6e5796,1,Camp (MG Road),Aundh,18.5168547,73.8864489,18.5574302,73.8014457,12.767,2026-03-07 20:35:15,20,5,1,0,0,clear,0,0.0,1.96,experienced,"main_road,highway",21,14,1313,21.88,21.09,64.34,67.22,0,0,198.56,completed
8dc4d6ea-5bf5-4b19-bb14-433c5a6eb5d3,14a2da99-987d-4630-ab73-8d5b2ae3313a,09c7bf5c-2e22-474b-8466-6fa748661acf,9,Koregaon Park,Kothrud,18.532617,73.8887947,18.5139994,73.8128116,10.82,2026-02-24 09:58:15,9,1,0,1,0,clear,0,0.0,1.52,experienced,highway,27,15,1712,28.53,34.33,57.54,40.34,1,2,203.8,completed
eb3d614b-0b6d-4486-b7b1-6072ef0db43d,72b4eb2e-671e-4e85-a792-d95a622e4ec9,b5404dad-561b-4360-8e9b-0bb1ac69a86f,3,Camp (MG Road),Wakad,18.5183623,73.8728269,18.6001081,73.760152,19.964,2026-01-21 17:39:15,17,2,0,0,0,cloudy,0,0.0,2.0,experienced,"main_road,highway",37,12,2053,34.22,33.25,71.82,53.7,0,0,306.57,completed
a837e2a7-44e3-47b7-9eaf-38c5d17df789,879270a3-1409-4ac9-bb1b-ef084ca2ff80,d1eaf3eb-7f00-4476-8e9b-920561843ccd,7,Viman Nagar,Wakad,18.5745973,73.9144329,18.6014386,73.7551299,22.695,2026-02-04 12:06:15,12,2,0,0,0,clear,0,0.0,1.28,new,main_road,43,23,2334,38.9,39.41,78.15,49.57,0,0,335.5,completed
cbd677b9-454e-4e51-81fa-a419a78f7cb7,3b1b1827-97cf-48af-9584-b21a739b1482,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,2,Aundh,Koregaon Park,18.5614016,73.8090185,18.530248,73.8868192,12.51,2026-01-30 11:11:15,11,4,0,0,0,cloudy,0,0.0,1.72,experienced,"main_road,highway",28,12,1286,21.43,20.7,46.22,55.21,0,0,227.24,completed
ff6748bd-ae59-4faf-86ec-0359bb4c1ee0,237bc250-4458-41b6-9ac6-4a27d7323bd6,ece7a47b-687c-4509-abc3-d23fb1c4a95f,1,Aundh,Koregaon Park,18.5602025,73.8011801,18.5384402,73.8864119,13.446,2026-01-22 12:27:15,12,3,0,0,1,clear,0,0.0,1.04,experienced,highway,20,16,1383,23.05,17.97,34.1,47.3,0,0,244.9,completed
5c9b6ffc-e9ae-4451-b601-215c9b061bc5,72b4eb2e-671e-4e85-a792-d95a622e4ec9,c63d6d29-6af2-45fd-88ba-302c61ececc0,9,Wakad,Koregaon Park,18.6018659,73.7563211,18.5296397,73.8995557,23.387,2026-01-07 11:01:15,11,2,0,0,0,rainy,1,9.51,1.99,experienced,highway,74,16,2405,40.08,47.65,104.21,54.28,0,0,360.02,completed
1375fe82-4409-40d2-a7b9-22a6ca75e4bf,14a2da99-987d-4630-ab73-8d5b2ae3313a,7522fed3-a0fa-4625-b63b-15c824af857a,4,Wakad,Koregaon Park,18.6023654,73.7591804,18.5393186,73.8895253,19.66,2026-03-16 22:29:15,22,0,0,0,0,clear,0,0.0,1.54,new,"main_road,highway",50,16,2022,33.7,34.58,63.62,45.65,0,0,285.6,completed
e83ddb34-2eed-4e91-a08f-6caa54c2d38e,237bc250-4458-41b6-9ac6-4a27d7323bd6,2fba4de2-1dec-4845-9e71-12d801a6bd24,6,FC Road,Aundh,18.5144708,73.8389743,18.5575488,73.8029553,8.245,2026-03-18 08:25:15,8,2,0,1,0,clear,0,0.0,1.75,new,"main_road,local_road",22,9,1304,21.73,24.04,51.09,52.95,1,2,157.33,completed
0ad0fe44-a272-49f5-84f4-a3afe1719e44,14a2da99-987d-4630-ab73-8d5b2ae3313a,c63d6d29-6af2-45fd-88ba-302c61ececc0,7,Wakad,Kothrud,18.6014554,73.7579745,18.5144114,73.8110483,16.146,2026-03-11 19:24:15,19,2,0,1,0,clear,0,0.0,1.75,senior,"main_road,highway",24,17,2554,42.57,43.96,73.36,40.08,1,1,278.41,completed
ba0b5daf-2a91-4990-b5e2-8da5ea7a7777,14a2da99-987d-4630-ab73-8d5b2ae3313a,2fba4de2-1dec-4845-9e71-12d801a6bd24,3,Viman Nagar,Kothrud,18.5658373,73.9086537,18.5062595,73.8109736,15.635,2026-03-06 03:16:15,3,4,0,0,0,cloudy,0,0.0,1.02,new,main_road,30,20,1340,22.33,22.95,36.53,37.17,0,0,278.24,completed
c39bb4da-e9ff-4f91-9180-a8d0271edbb6,14a2da99-987d-4630-ab73-8d5b2ae3313a,d6644b2b-589a-41dc-8384-45a2c5f1d419,1,Kharadi,FC Road,18.5525199,73.9375007,18.5193379,73.8352451,16.413,2026-01-10 07:00:15,7,5,1,0,0,clear,0,0.0,1.22,experienced,highway,46,23,1688,28.13,27.51,44.13,37.66,0,0,278.54,completed
5337020f-4f48-4e2d-a186-6a97a1399d2f,14a2da99-987d-4630-ab73-8d5b2ae3313a,b5404dad-561b-4360-8e9b-0bb1ac69a86f,7,Kothrud,FC Road,18.5117767,73.8081555,18.5162851,73.838927,4.555,2026-02-01 14:58:15,14,6,1,0,0,clear,0,0.0,1.01,new,highway,12,5,468,7.8,7.47,14.5,48.48,0,0,101.44,completed
f93d1a96-ca87-43b4-98af-02e8abf1d9d0,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,93642ba7-f0cb-4485-954b-a04b021a382e,9,Camp (MG Road),Hinjewadi,18.511457,73.8823325,18.5894132,73.74528,24.506,2026-02-13 11:59:15,11,4,0,0,0,cloudy,0,0.0,2.0,experienced,"main_road,local_road",62,30,2520,42.0,42.13,92.02,54.22,1,2,374.89,completed
feb06251-4ff8-4e60-8828-9c3cf4bb3e63,571f49f5-a255-49f9-95fb-2053557d4319,dc8d8012-b5ad-4c42-b993-2441ab6e5796,3,Hadapsar,Wakad,18.5036744,73.923702,18.5967338,73.7583276,27.866,2026-01-14 22:45:15,22,2,0,0,0,rainy,1,4.55,1.96,experienced,"main_road,highway",90,27,2866,47.77,51.28,100.53,48.99,0,0,415.4,completed
2e60e9e0-a229-495e-b2a8-4b29ab16e966,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,09c7bf5c-2e22-474b-8466-6fa748661acf,9,Hadapsar,Koregaon Park,18.5020543,73.9242985,18.5371269,73.8879437,8.198,2026-02-17 09:31:15,9,1,0,1,1,clear,0,0.0,1.01,experienced,local_road,28,5,1297,21.62,21.86,20.63,5.96,0,0,146.26,completed
5df55f47-bf0e-436f-9538-b1415d1a8a99,3b1b1827-97cf-48af-9584-b21a739b1482,7522fed3-a0fa-4625-b63b-15c824af857a,4,Baner,Hinjewadi,18.5579165,73.7856044,18.5935611,73.7387534,8.734,2026-02-01 13:14:15,13,6,1,0,0,clear,0,0.0,1.71,senior,highway,18,9,898,14.97,14.82,23.03,35.65,0,0,179.49,completed
32a60914-2107-4e89-943e-f9b62b1abc39,72b4eb2e-671e-4e85-a792-d95a622e4ec9,dc8d8012-b5ad-4c42-b993-2441ab6e5796,6,Kothrud,FC Road,18.5118946,73.8111859,18.5242162,73.8353589,4.214,2026-03-11 06:12:15,6,2,0,0,0,clear,0,0.0,1.48,new,main_road,10,2,433,7.22,7.89,12.18,35.22,0,0,115.67,completed
198a73bd-9251-4f6e-8876-ea2ae60d6bbe,879270a3-1409-4ac9-bb1b-ef084ca2ff80,7522fed3-a0fa-4625-b63b-15c824af857a,7,Shivajinagar,Aundh,18.533862,73.850944,18.5632476,73.8110711,7.242,2026-01-21 12:59:15,12,2,0,0,0,clear,0,0.0,2.0,senior,"main_road,highway",12,10,744,12.4,11.87,23.99,50.52,0,0,130.3,completed
df465e7f-e26c-48aa-8ff4-3bb5e87bb1c8,879270a3-1409-4ac9-bb1b-ef084ca2ff80,dc8d8012-b5ad-4c42-b993-2441ab6e5796,2,Kharadi,Aundh,18.5528013,73.9449091,18.5564676,73.8106159,18.182,2026-01-02 17:04:15,17,4,0,0,0,cloudy,0,0.0,1.27,experienced,local_road,49,27,1870,31.17,30.82,58.09,46.94,0,0,311.44,completed
